order_id,city,city_level,brand,product_type,price,quantity,order_amount,scenario,gender,age_group,motive,year
14330,杭州,2nd-tier,古茗,Light Milk Tea,30.74,3,92.22,Delivery,female,25-34,Novelty,2022
14331,西安,2nd-tier,奈雪,Oat Milk Tea,17.07,3,51.21,Delivery,male,18-24,Quality,2022
14332,南昌,3rd-tier,茶百道,Low-Sugar Tea Drinks,10.62,3,31.86,Delivery,male,25-34,Quality,2022
14333,南京,2nd-tier,沪上阿姨,Oat Milk Tea,11.79,1,11.79,Pick-up,male,35-44,Quality,2022
14334,洛阳,3rd-tier,喜茶,Light Milk Tea,22.71,2,45.42,Delivery,female,18-24,Quality,2022
14335,成都,2nd-tier,奈雪,Low-Sugar Tea Drinks,22.47,2,44.94,Delivery,female,35-44,Novelty,2022
14336,西安,2nd-tier,茶百道,Low-Sugar Tea Drinks,11.94,2,23.88,Delivery,female,25-34,Quality,2022
14337,广州,1st-tier,蜜雪冰城,Light Milk Tea,8.19,1,8.19,Dine-in,female,25-34,Quality,2022
14338,桂林,3rd-tier,喜茶,Low-Sugar Tea Drinks,23.25,2,46.5,Delivery,male,35-44,Quality,2022
14339,广州,1st-tier,古茗,Fruit Tea,31.55,2,63.1,Delivery,female,Over 45,Quality,2022
14340,杭州,2nd-tier,奈雪,Light Milk Tea,8.42,3,25.26,Dine-in,female,35-44,Social,2022
14341,南京,2nd-tier,古茗,Fruit Tea,15.46,2,30.92,Delivery,female,Over 45,Novelty,2022
14342,广州,1st-tier,蜜雪冰城,Oat Milk Tea,11.5,3,34.5,Delivery,female,25-34,Quality,2022
14343,北京,1st-tier,蜜雪冰城,Oat Milk Tea,25.77,2,51.54,Delivery,female,Over 45,Quality,2022
14344,深圳,1st-tier,蜜雪冰城,Oat Milk Tea,33.78,1,33.78,Pick-up,male,35-44,Social,2022
14345,汕头,3rd-tier,奈雪,Fruit Tea,33.48,1,33.48,Delivery,female,Over 45,Social,2022
14346,南昌,3rd-tier,茶百道,Oat Milk Tea,27.23,2,54.46,Dine-in,female,25-34,Social,2022
14347,广州,1st-tier,茶百道,Milk Tea / Cheese Foam / Others,9.23,3,27.69,Delivery,female,35-44,Novelty,2022
14348,北京,1st-tier,茶百道,Fruit Tea,28.88,1,28.88,Delivery,female,25-34,Quality,2022
14349,武汉,2nd-tier,古茗,Milk Tea / Cheese Foam / Others,12.64,2,25.28,Pick-up,female,Over 45,Quality,2022
14350,桂林,3rd-tier,喜茶,Light Milk Tea,34.8,1,34.8,Pick-up,female,25-34,Quality,2022
14351,深圳,1st-tier,奈雪,Light Milk Tea,25.1,1,25.1,Delivery,female,18-24,Novelty,2022
14352,株洲,3rd-tier,古茗,Low-Sugar Tea Drinks,21.15,2,42.3,Delivery,female,18-24,Social,2022
14353,成都,2nd-tier,茶百道,Fruit Tea,11.78,3,35.34,Delivery,male,18-24,Novelty,2022
14354,杭州,2nd-tier,古茗,Oat Milk Tea,11.03,2,22.06,Delivery,female,18-24,Novelty,2022
14355,南昌,3rd-tier,奈雪,Oat Milk Tea,20.46,3,61.38,Delivery,male,25-34,Quality,2022
14356,南昌,3rd-tier,茶百道,Fruit Tea,8.48,3,25.44,Delivery,female,35-44,Quality,2022
14357,广州,1st-tier,蜜雪冰城,Fruit Tea,23.8,2,47.6,Dine-in,male,Over 45,Quality,2022
14358,广州,1st-tier,茶百道,Light Milk Tea,15.87,2,31.74,Delivery,female,Over 45,Quality,2022
14359,成都,2nd-tier,蜜雪冰城,Fruit Tea,31.98,1,31.98,Delivery,female,18-24,Novelty,2022
14360,南昌,3rd-tier,蜜雪冰城,Light Milk Tea,26.37,3,79.11,Delivery,female,25-34,Social,2022
14361,广州,1st-tier,其余（Others）,Fruit Tea,32.02,1,32.02,Delivery,male,25-34,Novelty,2022
14362,杭州,2nd-tier,喜茶,Light Milk Tea,30.78,1,30.78,Dine-in,male,35-44,Novelty,2022
14363,杭州,2nd-tier,其余（Others）,Fruit Tea,31.24,2,62.48,Delivery,male,18-24,Quality,2022
14364,上海,1st-tier,茶百道,Fruit Tea,17.34,2,34.68,Delivery,male,25-34,Novelty,2022
14365,武汉,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,19.11,1,19.11,Delivery,female,18-24,Social,2022
14366,桂林,3rd-tier,奈雪,Fruit Tea,30.54,1,30.54,Dine-in,female,25-34,Novelty,2022
14367,上海,1st-tier,茶百道,Oat Milk Tea,34.64,3,103.92,Delivery,female,18-24,Novelty,2022
14368,桂林,3rd-tier,奈雪,Oat Milk Tea,23.95,1,23.95,Delivery,female,18-24,Quality,2022
14369,深圳,1st-tier,喜茶,Low-Sugar Tea Drinks,16.99,2,33.98,Delivery,female,18-24,Social,2022
14370,北京,1st-tier,喜茶,Oat Milk Tea,9.64,2,19.28,Pick-up,female,25-34,Novelty,2022
14371,南京,2nd-tier,古茗,Oat Milk Tea,23.01,2,46.02,Delivery,female,18-24,Novelty,2022
14372,广州,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,25.96,1,25.96,Delivery,male,18-24,Novelty,2022
14373,成都,2nd-tier,喜茶,Oat Milk Tea,8.37,1,8.37,Pick-up,male,35-44,Novelty,2022
14374,上海,1st-tier,CoCo,Milk Tea / Cheese Foam / Others,23.24,2,46.48,Delivery,female,Over 45,Quality,2022
14375,北京,1st-tier,蜜雪冰城,Fruit Tea,21.03,2,42.06,Delivery,male,35-44,Quality,2022
14376,上海,1st-tier,蜜雪冰城,Milk Tea / Cheese Foam / Others,14.34,2,28.68,Dine-in,female,25-34,Novelty,2022
14377,南昌,3rd-tier,古茗,Oat Milk Tea,12.31,3,36.93,Delivery,female,25-34,Quality,2022
14378,北京,1st-tier,蜜雪冰城,Fruit Tea,17.2,2,34.4,Delivery,female,18-24,Novelty,2022
14379,深圳,1st-tier,奈雪,Fruit Tea,20.47,2,40.94,Dine-in,male,25-34,Quality,2022
14380,重庆,2nd-tier,其余（Others）,Low-Sugar Tea Drinks,21.38,3,64.14,Dine-in,female,18-24,Novelty,2022
14381,成都,2nd-tier,古茗,Milk Tea / Cheese Foam / Others,33.59,1,33.59,Delivery,female,25-34,Novelty,2022
14382,武汉,2nd-tier,喜茶,Low-Sugar Tea Drinks,16.2,1,16.2,Delivery,female,18-24,Quality,2022
14383,成都,2nd-tier,蜜雪冰城,Fruit Tea,8.83,3,26.49,Delivery,female,18-24,Quality,2022
14384,重庆,2nd-tier,喜茶,Fruit Tea,21.32,3,63.96,Delivery,female,Over 45,Novelty,2022
14385,成都,2nd-tier,喜茶,Light Milk Tea,21.09,2,42.18,Delivery,female,25-34,Novelty,2022
14386,杭州,2nd-tier,茶百道,Milk Tea / Cheese Foam / Others,17.9,1,17.9,Delivery,female,35-44,Novelty,2022
14387,北京,1st-tier,茶百道,Oat Milk Tea,16.93,3,50.79,Pick-up,female,25-34,Novelty,2022
14388,北京,1st-tier,喜茶,Fruit Tea,10.68,3,32.04,Delivery,female,18-24,Novelty,2022
14389,南昌,3rd-tier,茶百道,Low-Sugar Tea Drinks,21.21,1,21.21,Dine-in,male,18-24,Quality,2022
14390,杭州,2nd-tier,CoCo,Low-Sugar Tea Drinks,32.99,1,32.99,Delivery,female,Over 45,Quality,2022
14391,襄阳,3rd-tier,茶百道,Fruit Tea,28.77,2,57.54,Pick-up,female,18-24,Quality,2022
14392,北京,1st-tier,其余（Others）,Light Milk Tea,20.77,2,41.54,Delivery,female,Over 45,Novelty,2022
14393,重庆,2nd-tier,喜茶,Low-Sugar Tea Drinks,32.69,3,98.07,Pick-up,male,18-24,Novelty,2022
14394,深圳,1st-tier,古茗,Fruit Tea,19.8,2,39.6,Delivery,female,Over 45,Novelty,2022
14395,重庆,2nd-tier,其余（Others）,Light Milk Tea,24.66,3,73.98,Delivery,female,35-44,Novelty,2022
14396,南京,2nd-tier,古茗,Light Milk Tea,27.58,2,55.16,Delivery,male,18-24,Quality,2022
14397,洛阳,3rd-tier,沪上阿姨,Low-Sugar Tea Drinks,26,1,26,Delivery,female,18-24,Social,2022
14398,重庆,2nd-tier,蜜雪冰城,Light Milk Tea,22.46,3,67.38,Delivery,male,Over 45,Novelty,2022
14399,株洲,3rd-tier,喜茶,Low-Sugar Tea Drinks,12.65,2,25.3,Delivery,female,35-44,Quality,2022
14400,株洲,3rd-tier,古茗,Oat Milk Tea,29.93,3,89.79,Delivery,male,25-34,Quality,2022
14401,上海,1st-tier,茶百道,Milk Tea / Cheese Foam / Others,8.38,3,25.14,Dine-in,male,18-24,Quality,2022
14402,桂林,3rd-tier,CoCo,Fruit Tea,14.38,3,43.14,Pick-up,female,18-24,Novelty,2022
14403,汕头,3rd-tier,奈雪,Low-Sugar Tea Drinks,18.44,2,36.88,Delivery,female,18-24,Novelty,2022
14404,深圳,1st-tier,CoCo,Fruit Tea,24.61,2,49.22,Delivery,female,18-24,Social,2022
14405,南昌,3rd-tier,蜜雪冰城,Oat Milk Tea,10.36,1,10.36,Delivery,female,25-34,Social,2022
14406,桂林,3rd-tier,蜜雪冰城,Milk Tea / Cheese Foam / Others,21.17,1,21.17,Pick-up,female,25-34,Novelty,2022
14407,深圳,1st-tier,喜茶,Oat Milk Tea,31.69,2,63.38,Delivery,female,25-34,Novelty,2022
14408,杭州,2nd-tier,古茗,Low-Sugar Tea Drinks,27.44,1,27.44,Delivery,male,18-24,Novelty,2022
14409,广州,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,24.61,2,49.22,Dine-in,male,35-44,Novelty,2022
14410,杭州,2nd-tier,古茗,Fruit Tea,24.74,3,74.22,Delivery,female,25-34,Quality,2022
14411,南昌,3rd-tier,CoCo,Low-Sugar Tea Drinks,8.18,1,8.18,Delivery,female,25-34,Novelty,2022
14412,上海,1st-tier,奈雪,Fruit Tea,28.94,1,28.94,Dine-in,female,25-34,Quality,2022
14413,深圳,1st-tier,喜茶,Oat Milk Tea,19,3,57,Pick-up,female,18-24,Novelty,2022
14414,西安,2nd-tier,茶百道,Oat Milk Tea,26.4,1,26.4,Delivery,male,18-24,Quality,2022
14415,杭州,2nd-tier,茶百道,Fruit Tea,20.74,1,20.74,Pick-up,female,35-44,Social,2022
14416,桂林,3rd-tier,茶百道,Oat Milk Tea,18.11,1,18.11,Delivery,female,25-34,Social,2022
14417,襄阳,3rd-tier,奈雪,Low-Sugar Tea Drinks,28.54,3,85.62,Dine-in,female,25-34,Novelty,2022
14418,桂林,3rd-tier,古茗,Low-Sugar Tea Drinks,10.28,2,20.56,Delivery,female,18-24,Novelty,2022
14419,上海,1st-tier,古茗,Oat Milk Tea,20.21,3,60.63,Pick-up,female,25-34,Social,2022
14420,深圳,1st-tier,奈雪,Low-Sugar Tea Drinks,32.09,2,64.18,Pick-up,female,Over 45,Quality,2022
14421,西安,2nd-tier,茶百道,Light Milk Tea,13.97,2,27.94,Dine-in,male,25-34,Novelty,2022
14422,洛阳,3rd-tier,蜜雪冰城,Fruit Tea,29.41,1,29.41,Dine-in,male,18-24,Social,2022
14423,深圳,1st-tier,喜茶,Oat Milk Tea,32.39,1,32.39,Delivery,female,25-34,Social,2022
14424,武汉,2nd-tier,蜜雪冰城,Oat Milk Tea,18.38,1,18.38,Pick-up,male,35-44,Novelty,2022
14425,北京,1st-tier,沪上阿姨,Milk Tea / Cheese Foam / Others,16.63,3,49.89,Delivery,male,25-34,Quality,2022
14426,杭州,2nd-tier,其余（Others）,Oat Milk Tea,22.02,3,66.06,Dine-in,female,25-34,Quality,2022
14427,西安,2nd-tier,奈雪,Light Milk Tea,12.65,1,12.65,Delivery,female,18-24,Quality,2022
14428,武汉,2nd-tier,奈雪,Oat Milk Tea,23.8,3,71.4,Dine-in,male,25-34,Quality,2022
14429,武汉,2nd-tier,古茗,Low-Sugar Tea Drinks,13.59,3,40.77,Delivery,female,Over 45,Social,2022
14430,广州,1st-tier,喜茶,Oat Milk Tea,18.53,2,37.06,Dine-in,male,18-24,Quality,2022
14431,杭州,2nd-tier,CoCo,Low-Sugar Tea Drinks,33.44,1,33.44,Delivery,female,35-44,Novelty,2022
14432,北京,1st-tier,奈雪,Light Milk Tea,18.82,1,18.82,Dine-in,female,35-44,Quality,2022
14433,上海,1st-tier,喜茶,Oat Milk Tea,8.68,2,17.36,Delivery,male,25-34,Novelty,2022
14434,襄阳,3rd-tier,CoCo,Low-Sugar Tea Drinks,8.83,3,26.49,Delivery,female,18-24,Novelty,2022
14435,南京,2nd-tier,奈雪,Fruit Tea,19.74,1,19.74,Dine-in,female,25-34,Quality,2022
14436,广州,1st-tier,CoCo,Fruit Tea,13.13,1,13.13,Dine-in,female,18-24,Quality,2022
14437,南昌,3rd-tier,喜茶,Milk Tea / Cheese Foam / Others,12.15,2,24.3,Dine-in,female,35-44,Social,2022
14438,南京,2nd-tier,沪上阿姨,Oat Milk Tea,17.32,2,34.64,Delivery,female,Over 45,Novelty,2022
14439,襄阳,3rd-tier,奈雪,Fruit Tea,19,1,19,Delivery,male,25-34,Social,2022
14440,北京,1st-tier,茶百道,Light Milk Tea,25.39,3,76.17,Delivery,female,18-24,Quality,2022
14441,重庆,2nd-tier,古茗,Oat Milk Tea,33.33,3,99.99,Delivery,male,35-44,Social,2022
14442,杭州,2nd-tier,蜜雪冰城,Light Milk Tea,20.75,2,41.5,Dine-in,male,35-44,Quality,2022
14443,深圳,1st-tier,古茗,Light Milk Tea,28.66,2,57.32,Delivery,female,25-34,Novelty,2022
14444,北京,1st-tier,喜茶,Oat Milk Tea,14.98,2,29.96,Delivery,male,18-24,Quality,2022
14445,广州,1st-tier,喜茶,Light Milk Tea,27.03,1,27.03,Dine-in,female,18-24,Quality,2022
14446,株洲,3rd-tier,蜜雪冰城,Fruit Tea,15.98,1,15.98,Delivery,female,25-34,Novelty,2022
14447,深圳,1st-tier,古茗,Light Milk Tea,30.1,3,90.3,Delivery,male,18-24,Novelty,2022
14448,洛阳,3rd-tier,奈雪,Oat Milk Tea,27.13,1,27.13,Dine-in,female,25-34,Novelty,2022
14449,广州,1st-tier,喜茶,Oat Milk Tea,23.04,1,23.04,Pick-up,male,18-24,Quality,2022
14450,南昌,3rd-tier,喜茶,Oat Milk Tea,11.22,3,33.66,Delivery,male,35-44,Novelty,2022
14451,杭州,2nd-tier,古茗,Low-Sugar Tea Drinks,27.05,3,81.15,Delivery,female,25-34,Quality,2022
14452,深圳,1st-tier,蜜雪冰城,Light Milk Tea,17.38,2,34.76,Delivery,female,18-24,Novelty,2022
14453,杭州,2nd-tier,奈雪,Light Milk Tea,25.65,1,25.65,Delivery,female,18-24,Novelty,2022
14454,武汉,2nd-tier,蜜雪冰城,Fruit Tea,25.99,3,77.97,Delivery,male,18-24,Quality,2022
14455,西安,2nd-tier,奈雪,Fruit Tea,17.64,3,52.92,Delivery,male,18-24,Social,2022
14456,广州,1st-tier,喜茶,Fruit Tea,16,1,16,Delivery,female,18-24,Quality,2022
14457,广州,1st-tier,茶百道,Fruit Tea,10.43,2,20.86,Delivery,female,25-34,Social,2022
14458,株洲,3rd-tier,茶百道,Fruit Tea,23.15,1,23.15,Pick-up,female,18-24,Novelty,2022
14459,深圳,1st-tier,茶百道,Oat Milk Tea,13.23,2,26.46,Delivery,female,35-44,Quality,2022
14460,株洲,3rd-tier,蜜雪冰城,Fruit Tea,14.54,3,43.62,Delivery,male,35-44,Novelty,2022
14461,重庆,2nd-tier,茶百道,Low-Sugar Tea Drinks,26.62,1,26.62,Dine-in,female,25-34,Novelty,2022
14462,洛阳,3rd-tier,蜜雪冰城,Fruit Tea,27.97,2,55.94,Pick-up,male,35-44,Novelty,2022
14463,武汉,2nd-tier,古茗,Fruit Tea,29.23,2,58.46,Delivery,female,25-34,Social,2022
14464,北京,1st-tier,奈雪,Fruit Tea,34.22,1,34.22,Delivery,male,25-34,Social,2022
14465,重庆,2nd-tier,喜茶,Light Milk Tea,18.98,3,56.94,Delivery,female,25-34,Quality,2022
14466,洛阳,3rd-tier,蜜雪冰城,Milk Tea / Cheese Foam / Others,11.83,2,23.66,Delivery,female,35-44,Novelty,2022
14467,杭州,2nd-tier,沪上阿姨,Low-Sugar Tea Drinks,9.3,2,18.6,Delivery,male,35-44,Novelty,2022
14468,株洲,3rd-tier,茶百道,Low-Sugar Tea Drinks,32.54,3,97.62,Pick-up,male,18-24,Quality,2022
14469,桂林,3rd-tier,茶百道,Light Milk Tea,25.66,1,25.66,Dine-in,male,25-34,Novelty,2022
14470,深圳,1st-tier,CoCo,Fruit Tea,26.28,2,52.56,Delivery,female,18-24,Quality,2022
14471,武汉,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,16.96,3,50.88,Pick-up,female,18-24,Quality,2022
14472,上海,1st-tier,喜茶,Low-Sugar Tea Drinks,33.83,3,101.49,Delivery,female,25-34,Novelty,2022
14473,杭州,2nd-tier,茶百道,Oat Milk Tea,20.51,1,20.51,Dine-in,female,18-24,Novelty,2022
14474,南昌,3rd-tier,奈雪,Oat Milk Tea,23.15,3,69.45,Delivery,male,25-34,Novelty,2022
14475,襄阳,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,20.21,1,20.21,Delivery,male,25-34,Quality,2022
14476,上海,1st-tier,古茗,Fruit Tea,10.68,2,21.36,Delivery,female,25-34,Quality,2022
14477,杭州,2nd-tier,古茗,Light Milk Tea,14.38,1,14.38,Delivery,male,Over 45,Novelty,2022
14478,上海,1st-tier,古茗,Milk Tea / Cheese Foam / Others,28.13,2,56.26,Delivery,male,Over 45,Novelty,2022
14479,广州,1st-tier,茶百道,Fruit Tea,34.33,1,34.33,Delivery,female,18-24,Novelty,2022
14480,成都,2nd-tier,其余（Others）,Fruit Tea,34.18,2,68.36,Delivery,female,18-24,Quality,2022
14481,南京,2nd-tier,蜜雪冰城,Fruit Tea,16.91,2,33.82,Delivery,female,18-24,Novelty,2022
14482,南京,2nd-tier,CoCo,Oat Milk Tea,22.75,1,22.75,Delivery,female,25-34,Quality,2022
14483,上海,1st-tier,喜茶,Light Milk Tea,30.9,1,30.9,Pick-up,female,35-44,Quality,2022
14484,西安,2nd-tier,奈雪,Fruit Tea,21.85,2,43.7,Delivery,male,18-24,Quality,2022
14485,汕头,3rd-tier,喜茶,Fruit Tea,8.11,3,24.33,Delivery,male,25-34,Social,2022
14486,南京,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,30.45,3,91.35,Delivery,male,Over 45,Quality,2022
14487,洛阳,3rd-tier,古茗,Low-Sugar Tea Drinks,27.53,2,55.06,Delivery,male,Over 45,Novelty,2022
14488,汕头,3rd-tier,古茗,Light Milk Tea,30.44,3,91.32,Delivery,male,35-44,Novelty,2022
14489,南京,2nd-tier,蜜雪冰城,Oat Milk Tea,12.09,1,12.09,Delivery,female,18-24,Quality,2022
14490,桂林,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,8.02,3,24.06,Delivery,male,35-44,Quality,2022
14491,上海,1st-tier,茶百道,Fruit Tea,26.88,3,80.64,Delivery,male,25-34,Social,2022
14492,深圳,1st-tier,蜜雪冰城,Milk Tea / Cheese Foam / Others,8.88,3,26.64,Delivery,female,35-44,Quality,2022
14493,北京,1st-tier,奈雪,Oat Milk Tea,16.84,2,33.68,Delivery,female,18-24,Novelty,2022
14494,深圳,1st-tier,沪上阿姨,Fruit Tea,18.79,1,18.79,Delivery,female,18-24,Novelty,2022
14495,襄阳,3rd-tier,其余（Others）,Oat Milk Tea,30.83,1,30.83,Delivery,male,25-34,Social,2022
14496,武汉,2nd-tier,奈雪,Oat Milk Tea,11.23,3,33.69,Delivery,male,25-34,Quality,2022
14497,上海,1st-tier,喜茶,Low-Sugar Tea Drinks,18.53,1,18.53,Dine-in,female,18-24,Quality,2022
14498,武汉,2nd-tier,蜜雪冰城,Light Milk Tea,18.47,1,18.47,Dine-in,male,35-44,Novelty,2022
14499,汕头,3rd-tier,喜茶,Low-Sugar Tea Drinks,28.63,2,57.26,Dine-in,female,25-34,Novelty,2022
14500,北京,1st-tier,奈雪,Low-Sugar Tea Drinks,31.96,2,63.92,Delivery,female,25-34,Novelty,2022
14501,杭州,2nd-tier,蜜雪冰城,Oat Milk Tea,25.29,2,50.58,Delivery,male,25-34,Quality,2022
14502,襄阳,3rd-tier,蜜雪冰城,Oat Milk Tea,11.53,1,11.53,Delivery,male,25-34,Social,2022
14503,广州,1st-tier,蜜雪冰城,Light Milk Tea,33.61,2,67.22,Delivery,male,18-24,Social,2022
14504,南京,2nd-tier,蜜雪冰城,Fruit Tea,29.21,1,29.21,Pick-up,male,18-24,Quality,2022
14505,上海,1st-tier,喜茶,Low-Sugar Tea Drinks,31.52,2,63.04,Dine-in,female,25-34,Social,2022
14506,武汉,2nd-tier,蜜雪冰城,Oat Milk Tea,24.11,2,48.22,Dine-in,female,25-34,Novelty,2022
14507,重庆,2nd-tier,蜜雪冰城,Light Milk Tea,15.35,2,30.7,Delivery,male,35-44,Novelty,2022
14508,广州,1st-tier,喜茶,Fruit Tea,8.05,1,8.05,Pick-up,female,25-34,Quality,2022
14509,重庆,2nd-tier,喜茶,Fruit Tea,27.79,3,83.37,Dine-in,male,18-24,Novelty,2022
14510,成都,2nd-tier,蜜雪冰城,Oat Milk Tea,16.88,1,16.88,Delivery,female,25-34,Quality,2022
14511,深圳,1st-tier,喜茶,Fruit Tea,26.51,1,26.51,Delivery,male,18-24,Novelty,2022
14512,重庆,2nd-tier,CoCo,Fruit Tea,20.87,2,41.74,Pick-up,male,35-44,Novelty,2022
14513,北京,1st-tier,茶百道,Oat Milk Tea,21.64,3,64.92,Delivery,female,25-34,Novelty,2022
14514,桂林,3rd-tier,喜茶,Oat Milk Tea,27.97,2,55.94,Delivery,female,25-34,Quality,2022
14515,重庆,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,25.59,2,51.18,Delivery,female,18-24,Novelty,2022
14516,深圳,1st-tier,古茗,Oat Milk Tea,30.52,1,30.52,Dine-in,female,35-44,Quality,2022
14517,襄阳,3rd-tier,茶百道,Low-Sugar Tea Drinks,17.45,2,34.9,Delivery,female,25-34,Novelty,2022
14518,重庆,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,11.83,1,11.83,Dine-in,male,35-44,Social,2022
14519,广州,1st-tier,古茗,Low-Sugar Tea Drinks,16.88,2,33.76,Delivery,male,25-34,Quality,2022
14520,桂林,3rd-tier,其余（Others）,Milk Tea / Cheese Foam / Others,17.62,3,52.86,Delivery,female,35-44,Quality,2022
14521,北京,1st-tier,古茗,Fruit Tea,29.05,2,58.1,Delivery,male,35-44,Social,2022
14522,洛阳,3rd-tier,古茗,Milk Tea / Cheese Foam / Others,22.34,2,44.68,Delivery,female,Over 45,Quality,2022
14523,杭州,2nd-tier,奈雪,Low-Sugar Tea Drinks,29.33,1,29.33,Delivery,female,18-24,Social,2022
14524,上海,1st-tier,古茗,Low-Sugar Tea Drinks,20.35,1,20.35,Dine-in,male,25-34,Novelty,2022
14525,武汉,2nd-tier,奈雪,Oat Milk Tea,10.67,3,32.01,Delivery,female,18-24,Novelty,2022
14526,株洲,3rd-tier,喜茶,Milk Tea / Cheese Foam / Others,16.14,1,16.14,Delivery,male,35-44,Novelty,2022
14527,襄阳,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,11.38,2,22.76,Dine-in,male,35-44,Novelty,2022
14528,北京,1st-tier,古茗,Oat Milk Tea,8.25,1,8.25,Delivery,female,25-34,Novelty,2022
14529,北京,1st-tier,古茗,Fruit Tea,18.86,3,56.58,Delivery,male,35-44,Novelty,2022
14530,上海,1st-tier,CoCo,Fruit Tea,14.05,3,42.15,Delivery,female,18-24,Quality,2022
14531,西安,2nd-tier,奈雪,Fruit Tea,19.84,1,19.84,Dine-in,male,35-44,Novelty,2022
14532,杭州,2nd-tier,茶百道,Low-Sugar Tea Drinks,34.32,1,34.32,Delivery,female,18-24,Social,2022
14533,上海,1st-tier,古茗,Fruit Tea,14.97,2,29.94,Delivery,female,Over 45,Quality,2022
14534,南京,2nd-tier,蜜雪冰城,Light Milk Tea,10.34,1,10.34,Dine-in,male,18-24,Quality,2022
14535,西安,2nd-tier,沪上阿姨,Light Milk Tea,33.29,3,99.87,Delivery,male,25-34,Quality,2022
14536,武汉,2nd-tier,喜茶,Light Milk Tea,12.13,2,24.26,Pick-up,female,18-24,Quality,2022
14537,武汉,2nd-tier,喜茶,Low-Sugar Tea Drinks,29.88,3,89.64,Delivery,female,25-34,Quality,2022
14538,北京,1st-tier,蜜雪冰城,Fruit Tea,11.55,2,23.1,Delivery,male,18-24,Quality,2022
14539,广州,1st-tier,古茗,Low-Sugar Tea Drinks,10.77,1,10.77,Pick-up,female,18-24,Quality,2022
14540,重庆,2nd-tier,蜜雪冰城,Fruit Tea,9.01,1,9.01,Pick-up,female,18-24,Social,2022
14541,成都,2nd-tier,奈雪,Light Milk Tea,33.05,1,33.05,Delivery,male,18-24,Novelty,2022
14542,广州,1st-tier,奈雪,Low-Sugar Tea Drinks,8.54,1,8.54,Delivery,female,25-34,Novelty,2022
14543,株洲,3rd-tier,古茗,Low-Sugar Tea Drinks,24.06,3,72.18,Delivery,female,35-44,Quality,2022
14544,上海,1st-tier,茶百道,Milk Tea / Cheese Foam / Others,32.24,1,32.24,Delivery,female,18-24,Quality,2022
14545,桂林,3rd-tier,奈雪,Low-Sugar Tea Drinks,22.1,1,22.1,Delivery,female,25-34,Novelty,2022
14546,杭州,2nd-tier,古茗,Fruit Tea,33.91,3,101.73,Dine-in,male,18-24,Novelty,2022
14547,杭州,2nd-tier,古茗,Fruit Tea,27.83,3,83.49,Delivery,female,35-44,Novelty,2022
14548,深圳,1st-tier,茶百道,Oat Milk Tea,25.56,2,51.12,Delivery,male,18-24,Quality,2022
14549,深圳,1st-tier,沪上阿姨,Low-Sugar Tea Drinks,23.01,1,23.01,Delivery,female,35-44,Social,2022
14550,重庆,2nd-tier,茶百道,Low-Sugar Tea Drinks,20.53,3,61.59,Delivery,male,18-24,Novelty,2022
14551,重庆,2nd-tier,喜茶,Fruit Tea,8.48,3,25.44,Dine-in,female,25-34,Social,2022
14552,北京,1st-tier,奈雪,Low-Sugar Tea Drinks,31.01,1,31.01,Delivery,male,25-34,Novelty,2022
14553,南昌,3rd-tier,茶百道,Fruit Tea,28.19,3,84.57,Delivery,male,18-24,Social,2022
14554,广州,1st-tier,喜茶,Milk Tea / Cheese Foam / Others,9.64,1,9.64,Delivery,male,18-24,Social,2022
14555,南京,2nd-tier,奈雪,Milk Tea / Cheese Foam / Others,24.23,2,48.46,Dine-in,male,35-44,Quality,2022
14556,上海,1st-tier,喜茶,Milk Tea / Cheese Foam / Others,27.02,3,81.06,Delivery,female,18-24,Quality,2022
14557,成都,2nd-tier,CoCo,Light Milk Tea,24.63,3,73.89,Delivery,male,25-34,Quality,2022
14558,成都,2nd-tier,喜茶,Oat Milk Tea,23.38,1,23.38,Dine-in,female,Over 45,Quality,2022
14559,杭州,2nd-tier,喜茶,Oat Milk Tea,11.27,1,11.27,Delivery,female,35-44,Novelty,2022
14560,桂林,3rd-tier,喜茶,Fruit Tea,33.07,1,33.07,Dine-in,male,18-24,Novelty,2022
14561,南京,2nd-tier,喜茶,Oat Milk Tea,12.65,2,25.3,Pick-up,female,25-34,Quality,2022
