order_id,user_id,city,city_level,brand,product_id,product_type,price,quantity,order_amount,scenario,gender,age_group,member,social_touch,motive,order_date,year
19472,119471,深圳,一线,CoCo,20472,轻乳茶,30.23,2,60.46,外卖,男,35-44岁,0,1,品质,2023-06-07,2023
19473,119472,广州,一线,茶百道,20473,奶茶/芝士/其他,12.91,2,25.82,外卖,女,18-24岁,1,0,品质,2023-11-02,2023
19474,119473,汕头,三线,其余,20474,奶茶/芝士/其他,25.04,3,75.12,自取,男,25-34岁,1,0,尝鲜,2023-06-29,2023
19475,119474,深圳,一线,沪上阿姨,20475,低糖茶饮,23.16,3,69.48,外卖,男,18-24岁,1,1,尝鲜,2023-05-03,2023
19476,119475,广州,一线,奈雪,20476,轻乳茶,9.71,2,19.42,外卖,女,25-34岁,0,0,品质,2023-07-19,2023
19477,119476,重庆,二线,古茗,20477,水果茶,27.5,1,27.5,外卖,女,35-44岁,0,0,尝鲜,2023-08-23,2023
19478,119477,南昌,三线,喜茶,20478,轻乳茶,34.47,1,34.47,外卖,男,18-24岁,1,0,尝鲜,2023-11-24,2023
19479,119478,汕头,三线,蜜雪冰城,20479,低糖茶饮,12.89,3,38.67,外卖,女,25-34岁,0,1,尝鲜,2023-08-21,2023
19480,119479,武汉,二线,蜜雪冰城,20480,水果茶,24.73,2,49.46,外卖,女,25-34岁,0,0,尝鲜,2023-09-24,2023
19481,119480,上海,一线,奈雪,20481,水果茶,9.61,1,9.61,自取,男,18-24岁,1,0,社交,2023-12-07,2023
19482,119481,上海,一线,古茗,20482,燕麦茶,10.61,1,10.61,外卖,女,25-34岁,1,1,品质,2023-05-27,2023
19483,119482,北京,一线,喜茶,20483,低糖茶饮,21.24,2,42.48,外卖,女,25-34岁,0,1,社交,2023-08-25,2023
19484,119483,汕头,三线,喜茶,20484,燕麦茶,34.32,3,102.96,外卖,男,25-34岁,0,0,品质,2023-05-18,2023
19485,119484,广州,一线,古茗,20485,轻乳茶,29.55,3,88.65,外卖,男,18-24岁,1,1,尝鲜,2023-04-27,2023
19486,119485,成都,二线,奈雪,20486,低糖茶饮,19.91,3,59.73,堂食,男,35-44岁,1,0,品质,2023-09-16,2023
19487,119486,广州,一线,CoCo,20487,水果茶,12.77,1,12.77,堂食,男,25-34岁,1,0,品质,2023-04-13,2023
19488,119487,洛阳,三线,喜茶,20488,水果茶,17.23,3,51.69,外卖,男,35-44岁,1,1,品质,2023-11-13,2023
19489,119488,重庆,二线,CoCo,20489,燕麦茶,22.36,1,22.36,堂食,男,25-34岁,1,1,品质,2023-09-16,2023
19490,119489,汕头,三线,CoCo,20490,低糖茶饮,18.17,3,54.51,自取,女,35-44岁,1,1,品质,2023-03-13,2023
19491,119490,成都,二线,蜜雪冰城,20491,水果茶,11.96,3,35.88,外卖,女,25-34岁,0,1,尝鲜,2023-04-25,2023
19492,119491,北京,一线,喜茶,20492,低糖茶饮,29.15,3,87.45,外卖,女,25-34岁,1,1,品质,2023-03-19,2023
19493,119492,成都,二线,蜜雪冰城,20493,燕麦茶,17.68,3,53.04,外卖,女,45岁以上,0,1,尝鲜,2023-10-26,2023
19494,119493,汕头,三线,喜茶,20494,燕麦茶,26.83,1,26.83,外卖,女,25-34岁,1,0,品质,2023-01-18,2023
19495,119494,上海,一线,古茗,20495,低糖茶饮,9.11,2,18.22,自取,女,18-24岁,1,0,品质,2023-06-05,2023
19496,119495,上海,一线,蜜雪冰城,20496,水果茶,20.73,3,62.19,堂食,女,18-24岁,0,1,社交,2023-01-29,2023
19497,119496,桂林,三线,其余,20497,低糖茶饮,15.9,1,15.9,自取,女,25-34岁,0,0,品质,2023-11-04,2023
19498,119497,深圳,一线,古茗,20498,水果茶,26.58,2,53.16,堂食,女,35-44岁,0,0,尝鲜,2023-09-14,2023
19499,119498,洛阳,三线,其余,20499,水果茶,21.55,2,43.1,外卖,女,25-34岁,1,1,品质,2023-12-12,2023
19500,119499,深圳,一线,其余,20500,轻乳茶,19.75,1,19.75,外卖,男,25-34岁,0,1,尝鲜,2023-05-11,2023
19501,119500,深圳,一线,古茗,20501,燕麦茶,13.59,1,13.59,外卖,女,25-34岁,1,1,社交,2023-11-27,2023
19502,119501,洛阳,三线,其余,20502,水果茶,19.62,3,58.86,外卖,女,25-34岁,1,1,尝鲜,2023-09-29,2023
19503,119502,深圳,一线,茶百道,20503,水果茶,26.9,2,53.8,外卖,女,35-44岁,0,1,品质,2023-09-11,2023
19504,119503,北京,一线,喜茶,20504,轻乳茶,31.72,3,95.16,外卖,男,18-24岁,0,1,尝鲜,2023-02-16,2023
19505,119504,桂林,三线,茶百道,20505,低糖茶饮,29.13,3,87.39,外卖,女,18-24岁,0,0,尝鲜,2023-01-10,2023
19506,119505,洛阳,三线,奈雪,20506,水果茶,11.26,3,33.78,外卖,女,18-24岁,0,1,品质,2023-03-12,2023
19507,119506,桂林,三线,CoCo,20507,水果茶,27.68,2,55.36,堂食,女,25-34岁,1,1,品质,2023-09-02,2023
19508,119507,上海,一线,奈雪,20508,轻乳茶,13.11,1,13.11,外卖,男,25-34岁,0,0,品质,2023-09-12,2023
19509,119508,成都,二线,沪上阿姨,20509,轻乳茶,9.68,2,19.36,外卖,女,35-44岁,1,0,尝鲜,2023-06-23,2023
19510,119509,深圳,一线,奈雪,20510,燕麦茶,20.66,2,41.32,外卖,女,25-34岁,0,1,社交,2023-09-01,2023
19511,119510,深圳,一线,奈雪,20511,水果茶,24.54,1,24.54,外卖,男,18-24岁,1,0,品质,2023-03-10,2023
19512,119511,杭州,二线,奈雪,20512,低糖茶饮,30.44,2,60.88,外卖,女,18-24岁,1,1,社交,2023-08-27,2023
19513,119512,西安,二线,奈雪,20513,水果茶,20.9,1,20.9,外卖,男,45岁以上,0,1,品质,2023-09-20,2023
19514,119513,汕头,三线,古茗,20514,燕麦茶,33.23,3,99.69,外卖,男,25-34岁,0,0,社交,2023-02-18,2023
19515,119514,汕头,三线,奈雪,20515,水果茶,31.22,3,93.66,堂食,女,25-34岁,1,0,品质,2023-09-07,2023
19516,119515,广州,一线,其余,20516,水果茶,21.02,1,21.02,堂食,男,25-34岁,1,0,尝鲜,2023-05-21,2023
19517,119516,南昌,三线,古茗,20517,轻乳茶,33.96,3,101.88,外卖,女,35-44岁,0,1,品质,2023-09-15,2023
19518,119517,重庆,二线,茶百道,20518,燕麦茶,15.15,2,30.3,外卖,女,18-24岁,1,1,尝鲜,2023-12-08,2023
19519,119518,南昌,三线,喜茶,20519,水果茶,18.37,3,55.11,外卖,男,18-24岁,1,1,尝鲜,2023-02-05,2023
19520,119519,广州,一线,沪上阿姨,20520,轻乳茶,10.48,3,31.44,外卖,男,45岁以上,1,0,尝鲜,2023-10-23,2023
19521,119520,成都,二线,古茗,20521,燕麦茶,22.73,3,68.19,堂食,女,18-24岁,0,0,品质,2023-04-11,2023
19522,119521,上海,一线,蜜雪冰城,20522,低糖茶饮,8.74,3,26.22,外卖,男,18-24岁,0,0,社交,2023-07-30,2023
19523,119522,上海,一线,蜜雪冰城,20523,水果茶,33.03,1,33.03,外卖,女,25-34岁,0,0,社交,2023-03-13,2023
19524,119523,杭州,二线,沪上阿姨,20524,轻乳茶,25.87,2,51.74,外卖,女,35-44岁,0,1,品质,2023-03-12,2023
19525,119524,北京,一线,CoCo,20525,低糖茶饮,24.72,3,74.16,外卖,女,25-34岁,1,1,尝鲜,2023-02-22,2023
19526,119525,上海,一线,古茗,20526,奶茶/芝士/其他,26.44,2,52.88,堂食,女,25-34岁,0,0,尝鲜,2023-01-06,2023
19527,119526,杭州,二线,蜜雪冰城,20527,低糖茶饮,8.96,3,26.88,外卖,女,35-44岁,0,1,尝鲜,2023-09-04,2023
19528,119527,深圳,一线,茶百道,20528,轻乳茶,13.41,3,40.23,外卖,女,35-44岁,1,1,品质,2023-09-29,2023
19529,119528,上海,一线,奈雪,20529,低糖茶饮,23.85,1,23.85,外卖,女,18-24岁,1,0,品质,2023-01-17,2023
19530,119529,襄阳,三线,喜茶,20530,水果茶,29.48,2,58.96,外卖,女,25-34岁,0,1,尝鲜,2023-08-02,2023
19531,119530,深圳,一线,喜茶,20531,低糖茶饮,29.52,1,29.52,堂食,男,18-24岁,1,1,品质,2023-10-08,2023
19532,119531,上海,一线,沪上阿姨,20532,水果茶,28.93,3,86.79,堂食,女,25-34岁,0,1,尝鲜,2023-02-05,2023
19533,119532,深圳,一线,奈雪,20533,水果茶,29.22,3,87.66,外卖,女,45岁以上,0,1,尝鲜,2023-10-14,2023
19534,119533,成都,二线,喜茶,20534,燕麦茶,11.77,3,35.31,外卖,女,25-34岁,1,1,尝鲜,2023-05-27,2023
19535,119534,杭州,二线,喜茶,20535,低糖茶饮,13.93,3,41.79,堂食,男,25-34岁,1,0,尝鲜,2023-11-02,2023
19536,119535,杭州,二线,蜜雪冰城,20536,燕麦茶,14.15,3,42.45,外卖,男,25-34岁,0,1,尝鲜,2023-11-19,2023
19537,119536,上海,一线,蜜雪冰城,20537,水果茶,18.71,2,37.42,外卖,女,25-34岁,0,0,尝鲜,2023-09-03,2023
19538,119537,上海,一线,喜茶,20538,水果茶,24.81,2,49.62,自取,女,18-24岁,1,1,品质,2023-12-24,2023
19539,119538,株洲,三线,蜜雪冰城,20539,水果茶,33.75,2,67.5,外卖,女,35-44岁,1,1,社交,2023-08-13,2023
19540,119539,杭州,二线,古茗,20540,燕麦茶,30.2,3,90.6,堂食,男,45岁以上,1,0,品质,2023-09-04,2023
19541,119540,杭州,二线,茶百道,20541,低糖茶饮,16.69,3,50.07,堂食,女,18-24岁,1,0,尝鲜,2023-12-25,2023
19542,119541,上海,一线,蜜雪冰城,20542,燕麦茶,34.66,1,34.66,外卖,女,18-24岁,1,0,品质,2023-01-16,2023
19543,119542,西安,二线,古茗,20543,低糖茶饮,20.86,2,41.72,外卖,女,18-24岁,1,1,品质,2023-07-13,2023
19544,119543,广州,一线,茶百道,20544,水果茶,23.3,3,69.9,外卖,男,25-34岁,0,1,尝鲜,2023-09-22,2023
19545,119544,深圳,一线,古茗,20545,低糖茶饮,28.09,2,56.18,外卖,女,35-44岁,0,0,社交,2023-02-21,2023
19546,119545,西安,二线,喜茶,20546,燕麦茶,29.49,2,58.98,外卖,男,18-24岁,1,0,尝鲜,2023-07-15,2023
19547,119546,成都,二线,沪上阿姨,20547,水果茶,19.84,3,59.52,外卖,男,25-34岁,0,1,尝鲜,2023-07-01,2023
19548,119547,深圳,一线,CoCo,20548,燕麦茶,15.61,1,15.61,外卖,女,25-34岁,0,1,尝鲜,2023-04-17,2023
19549,119548,北京,一线,古茗,20549,水果茶,21.72,1,21.72,堂食,女,35-44岁,0,1,品质,2023-01-31,2023
19550,119549,襄阳,三线,沪上阿姨,20550,低糖茶饮,21.68,3,65.04,外卖,男,18-24岁,1,1,社交,2023-01-06,2023
19551,119550,广州,一线,奈雪,20551,燕麦茶,13.15,2,26.3,外卖,女,25-34岁,0,0,品质,2023-06-08,2023
19552,119551,襄阳,三线,蜜雪冰城,20552,水果茶,28.48,2,56.96,外卖,男,25-34岁,1,0,尝鲜,2023-03-22,2023
19553,119552,深圳,一线,古茗,20553,燕麦茶,28.71,3,86.13,堂食,男,18-24岁,1,1,品质,2023-09-02,2023
19554,119553,株洲,三线,奈雪,20554,水果茶,18.88,2,37.76,堂食,男,18-24岁,0,0,品质,2023-11-09,2023
19555,119554,武汉,二线,喜茶,20555,奶茶/芝士/其他,23.53,2,47.06,外卖,男,25-34岁,0,0,品质,2023-02-22,2023
19556,119555,广州,一线,古茗,20556,低糖茶饮,34.71,3,104.13,自取,女,18-24岁,1,0,品质,2023-11-08,2023
19557,119556,株洲,三线,奈雪,20557,低糖茶饮,25.8,1,25.8,外卖,男,35-44岁,0,1,品质,2023-12-24,2023
19558,119557,北京,一线,沪上阿姨,20558,水果茶,10.79,2,21.58,外卖,女,35-44岁,0,0,尝鲜,2023-03-25,2023
19559,119558,上海,一线,奈雪,20559,水果茶,8.88,2,17.76,堂食,女,25-34岁,1,1,社交,2023-02-25,2023
19560,119559,北京,一线,喜茶,20560,水果茶,19.61,2,39.22,外卖,女,18-24岁,0,1,品质,2023-03-15,2023
19561,119560,杭州,二线,茶百道,20561,轻乳茶,27.26,3,81.78,外卖,男,35-44岁,1,0,品质,2023-12-18,2023
19562,119561,深圳,一线,沪上阿姨,20562,轻乳茶,24.3,3,72.9,外卖,男,25-34岁,1,1,品质,2023-11-26,2023
19563,119562,深圳,一线,茶百道,20563,水果茶,27.18,2,54.36,外卖,女,25-34岁,1,0,品质,2023-10-06,2023
19564,119563,南京,二线,古茗,20564,低糖茶饮,24.75,3,74.25,堂食,女,18-24岁,0,1,尝鲜,2023-12-17,2023
19565,119564,成都,二线,喜茶,20565,低糖茶饮,29.46,2,58.92,外卖,女,45岁以上,0,0,尝鲜,2023-01-21,2023
19566,119565,武汉,二线,蜜雪冰城,20566,轻乳茶,26.75,3,80.25,外卖,女,25-34岁,0,1,品质,2023-08-03,2023
19567,119566,南京,二线,奈雪,20567,低糖茶饮,29.36,1,29.36,外卖,女,25-34岁,1,1,尝鲜,2023-06-30,2023
19568,119567,南昌,三线,茶百道,20568,水果茶,23.47,1,23.47,堂食,女,25-34岁,0,0,品质,2023-02-10,2023
19569,119568,西安,二线,蜜雪冰城,20569,低糖茶饮,26.77,2,53.54,外卖,女,25-34岁,1,1,尝鲜,2023-06-30,2023
19570,119569,深圳,一线,奈雪,20570,轻乳茶,31.03,1,31.03,自取,女,18-24岁,0,1,社交,2023-03-19,2023
19571,119570,株洲,三线,蜜雪冰城,20571,低糖茶饮,24.83,1,24.83,外卖,女,25-34岁,0,0,社交,2023-08-20,2023
19572,119571,武汉,二线,奈雪,20572,水果茶,16.83,3,50.49,外卖,男,25-34岁,1,1,品质,2023-02-22,2023
19573,119572,南昌,三线,茶百道,20573,水果茶,20.03,2,40.06,堂食,女,25-34岁,0,1,尝鲜,2023-02-07,2023
19574,119573,上海,一线,其余,20574,燕麦茶,9.17,3,27.51,外卖,女,45岁以上,0,1,尝鲜,2023-02-23,2023
19575,119574,杭州,二线,喜茶,20575,低糖茶饮,25.25,3,75.75,外卖,女,25-34岁,1,1,社交,2023-05-21,2023
19576,119575,武汉,二线,茶百道,20576,奶茶/芝士/其他,26.55,3,79.65,外卖,女,18-24岁,0,0,尝鲜,2023-12-13,2023
19577,119576,广州,一线,喜茶,20577,燕麦茶,9.49,2,18.98,外卖,女,18-24岁,0,0,尝鲜,2023-12-06,2023
19578,119577,广州,一线,茶百道,20578,低糖茶饮,16.92,1,16.92,外卖,男,18-24岁,1,0,社交,2023-07-30,2023
19579,119578,成都,二线,蜜雪冰城,20579,燕麦茶,29.67,1,29.67,自取,男,18-24岁,0,1,品质,2023-12-09,2023
19580,119579,南京,二线,喜茶,20580,低糖茶饮,20.16,2,40.32,堂食,男,25-34岁,1,1,品质,2023-07-27,2023
19581,119580,杭州,二线,奈雪,20581,轻乳茶,18.96,3,56.88,外卖,女,18-24岁,0,1,品质,2023-05-31,2023
19582,119581,西安,二线,喜茶,20582,低糖茶饮,33.01,3,99.03,自取,女,35-44岁,0,0,尝鲜,2023-10-09,2023
19583,119582,重庆,二线,古茗,20583,低糖茶饮,15.81,2,31.62,堂食,男,18-24岁,1,0,品质,2023-03-16,2023
19584,119583,重庆,二线,古茗,20584,奶茶/芝士/其他,28.71,1,28.71,外卖,女,18-24岁,1,1,品质,2023-11-25,2023
19585,119584,南京,二线,其余,20585,水果茶,20.27,2,40.54,堂食,女,45岁以上,1,1,尝鲜,2023-07-17,2023
19586,119585,南昌,三线,喜茶,20586,燕麦茶,27.45,1,27.45,堂食,女,35-44岁,0,1,尝鲜,2023-01-23,2023
19587,119586,武汉,二线,CoCo,20587,轻乳茶,29.99,3,89.97,外卖,女,45岁以上,0,0,尝鲜,2023-04-21,2023
19588,119587,西安,二线,茶百道,20588,低糖茶饮,19.17,2,38.34,外卖,男,18-24岁,1,0,尝鲜,2023-04-15,2023
19589,119588,重庆,二线,蜜雪冰城,20589,低糖茶饮,29.96,2,59.92,外卖,女,18-24岁,1,1,尝鲜,2023-01-03,2023
19590,119589,广州,一线,古茗,20590,水果茶,31.03,3,93.09,堂食,女,45岁以上,1,1,社交,2023-12-10,2023
19591,119590,南昌,三线,喜茶,20591,低糖茶饮,25.15,1,25.15,自取,女,35-44岁,0,0,品质,2023-12-20,2023
19592,119591,北京,一线,其余,20592,低糖茶饮,14.4,3,43.2,外卖,女,25-34岁,1,1,尝鲜,2023-07-04,2023
19593,119592,襄阳,三线,蜜雪冰城,20593,低糖茶饮,29.94,2,59.88,外卖,女,25-34岁,0,0,品质,2023-03-16,2023
19594,119593,广州,一线,茶百道,20594,燕麦茶,25.8,1,25.8,自取,女,25-34岁,1,1,品质,2023-02-14,2023
19595,119594,杭州,二线,蜜雪冰城,20595,低糖茶饮,23.72,3,71.16,堂食,女,25-34岁,0,1,品质,2023-08-18,2023
19596,119595,深圳,一线,其余,20596,燕麦茶,13.53,2,27.06,外卖,女,45岁以上,1,1,尝鲜,2023-11-10,2023
19597,119596,汕头,三线,蜜雪冰城,20597,燕麦茶,21.02,3,63.06,外卖,女,25-34岁,1,1,尝鲜,2023-02-05,2023
19598,119597,重庆,二线,古茗,20598,燕麦茶,21.32,3,63.96,外卖,男,18-24岁,1,1,社交,2023-11-18,2023
19599,119598,桂林,三线,蜜雪冰城,20599,轻乳茶,10.88,2,21.76,堂食,男,25-34岁,1,0,尝鲜,2023-06-25,2023
19600,119599,西安,二线,奈雪,20600,低糖茶饮,32.39,2,64.78,外卖,女,25-34岁,1,0,社交,2023-07-31,2023
19601,119600,西安,二线,蜜雪冰城,20601,低糖茶饮,33.71,3,101.13,外卖,男,25-34岁,1,1,尝鲜,2023-11-14,2023
19602,119601,襄阳,三线,奈雪,20602,轻乳茶,8.92,1,8.92,外卖,女,35-44岁,0,1,品质,2023-10-28,2023
19603,119602,广州,一线,喜茶,20603,轻乳茶,14.27,2,28.54,堂食,男,25-34岁,0,1,尝鲜,2023-05-23,2023
19604,119603,西安,二线,蜜雪冰城,20604,低糖茶饮,13.15,2,26.3,外卖,女,35-44岁,1,0,品质,2023-04-02,2023
19605,119604,深圳,一线,蜜雪冰城,20605,低糖茶饮,15.04,2,30.08,外卖,女,25-34岁,0,0,社交,2023-10-12,2023
19606,119605,南京,二线,其余,20606,轻乳茶,13.58,3,40.74,堂食,女,25-34岁,0,0,社交,2023-02-02,2023
19607,119606,西安,二线,沪上阿姨,20607,奶茶/芝士/其他,20.62,3,61.86,外卖,男,25-34岁,1,1,品质,2023-06-16,2023
19608,119607,广州,一线,喜茶,20608,燕麦茶,26.81,3,80.43,外卖,男,35-44岁,0,1,社交,2023-10-24,2023
19609,119608,洛阳,三线,茶百道,20609,燕麦茶,29.24,1,29.24,外卖,男,18-24岁,0,0,社交,2023-08-20,2023
19610,119609,深圳,一线,古茗,20610,低糖茶饮,8.04,1,8.04,外卖,男,18-24岁,0,0,尝鲜,2023-05-22,2023
19611,119610,广州,一线,蜜雪冰城,20611,低糖茶饮,19.63,2,39.26,外卖,男,25-34岁,1,1,品质,2023-03-15,2023
19612,119611,襄阳,三线,茶百道,20612,奶茶/芝士/其他,11.85,2,23.7,外卖,女,25-34岁,0,0,品质,2023-07-08,2023
19613,119612,深圳,一线,蜜雪冰城,20613,水果茶,22.86,2,45.72,自取,男,35-44岁,1,1,品质,2023-05-13,2023
19614,119613,洛阳,三线,茶百道,20614,水果茶,19.16,3,57.48,自取,女,35-44岁,0,0,品质,2023-05-14,2023
19615,119614,重庆,二线,蜜雪冰城,20615,低糖茶饮,12.92,1,12.92,堂食,女,18-24岁,1,1,品质,2023-08-05,2023
19616,119615,深圳,一线,茶百道,20616,燕麦茶,10.96,2,21.92,外卖,男,18-24岁,0,1,尝鲜,2023-11-16,2023
19617,119616,北京,一线,CoCo,20617,低糖茶饮,8.36,3,25.08,堂食,女,25-34岁,0,0,尝鲜,2023-04-13,2023
19618,119617,西安,二线,奈雪,20618,低糖茶饮,12.55,1,12.55,外卖,女,18-24岁,1,1,品质,2023-11-13,2023
19619,119618,杭州,二线,茶百道,20619,轻乳茶,32.99,3,98.97,外卖,男,25-34岁,1,0,尝鲜,2023-04-22,2023
19620,119619,武汉,二线,喜茶,20620,水果茶,19.59,1,19.59,外卖,女,25-34岁,1,1,品质,2023-05-28,2023
19621,119620,成都,二线,奈雪,20621,水果茶,24.73,1,24.73,堂食,男,25-34岁,0,0,品质,2023-09-19,2023
19622,119621,株洲,三线,喜茶,20622,水果茶,9.96,1,9.96,外卖,女,35-44岁,0,1,品质,2023-07-29,2023
19623,119622,成都,二线,沪上阿姨,20623,低糖茶饮,20.29,1,20.29,外卖,女,18-24岁,1,0,品质,2023-02-16,2023
19624,119623,洛阳,三线,古茗,20624,低糖茶饮,15.2,3,45.6,堂食,女,45岁以上,1,1,品质,2023-06-12,2023
19625,119624,洛阳,三线,茶百道,20625,低糖茶饮,23.74,1,23.74,堂食,男,45岁以上,1,1,社交,2023-07-29,2023
19626,119625,成都,二线,喜茶,20626,低糖茶饮,25.54,3,76.62,堂食,女,18-24岁,1,1,品质,2023-07-18,2023
19627,119626,上海,一线,古茗,20627,燕麦茶,30.42,3,91.26,外卖,女,18-24岁,1,1,品质,2023-01-07,2023
19628,119627,成都,二线,古茗,20628,水果茶,18.61,3,55.83,外卖,女,45岁以上,1,1,品质,2023-08-13,2023
19629,119628,广州,一线,蜜雪冰城,20629,水果茶,25.64,3,76.92,外卖,女,18-24岁,1,1,品质,2023-08-24,2023
19630,119629,北京,一线,茶百道,20630,水果茶,10.22,3,30.66,外卖,女,25-34岁,0,0,社交,2023-01-15,2023
19631,119630,成都,二线,蜜雪冰城,20631,燕麦茶,19.4,3,58.2,外卖,女,25-34岁,1,0,尝鲜,2023-06-17,2023
19632,119631,成都,二线,沪上阿姨,20632,燕麦茶,21.15,1,21.15,外卖,男,35-44岁,1,0,品质,2023-11-19,2023
19633,119632,南昌,三线,蜜雪冰城,20633,轻乳茶,33.55,2,67.1,堂食,女,18-24岁,1,1,品质,2023-03-18,2023
19634,119633,洛阳,三线,茶百道,20634,轻乳茶,32.74,3,98.22,自取,女,25-34岁,1,0,品质,2023-02-16,2023
19635,119634,上海,一线,茶百道,20635,燕麦茶,12.96,3,38.88,自取,男,18-24岁,0,1,品质,2023-01-29,2023
19636,119635,南京,二线,茶百道,20636,燕麦茶,32.65,3,97.95,堂食,女,18-24岁,1,0,尝鲜,2023-03-18,2023
19637,119636,襄阳,三线,蜜雪冰城,20637,水果茶,30.41,3,91.23,自取,女,25-34岁,1,0,尝鲜,2023-01-04,2023
19638,119637,深圳,一线,古茗,20638,轻乳茶,10.39,1,10.39,堂食,男,25-34岁,1,0,社交,2023-12-17,2023
19639,119638,洛阳,三线,CoCo,20639,水果茶,33.09,3,99.27,外卖,男,18-24岁,1,1,尝鲜,2023-02-14,2023
19640,119639,武汉,二线,古茗,20640,燕麦茶,24.41,2,48.82,外卖,男,18-24岁,1,0,尝鲜,2023-05-26,2023
19641,119640,南昌,三线,喜茶,20641,低糖茶饮,28.56,2,57.12,堂食,女,25-34岁,0,1,尝鲜,2023-10-14,2023
19642,119641,重庆,二线,茶百道,20642,低糖茶饮,25.53,1,25.53,外卖,男,18-24岁,1,0,尝鲜,2023-11-14,2023
19643,119642,上海,一线,奈雪,20643,低糖茶饮,33.93,1,33.93,堂食,男,35-44岁,1,0,品质,2023-09-01,2023
19644,119643,广州,一线,其余,20644,低糖茶饮,19.69,3,59.07,外卖,男,45岁以上,0,0,品质,2023-11-28,2023
19645,119644,南京,二线,茶百道,20645,水果茶,17.12,2,34.24,自取,女,35-44岁,0,1,尝鲜,2023-06-01,2023
19646,119645,株洲,三线,奈雪,20646,低糖茶饮,20.03,2,40.06,外卖,女,18-24岁,0,1,品质,2023-02-15,2023
19647,119646,西安,二线,茶百道,20647,轻乳茶,23.14,3,69.42,外卖,女,35-44岁,1,1,尝鲜,2023-01-04,2023
19648,119647,成都,二线,喜茶,20648,水果茶,13.33,3,39.99,堂食,女,25-34岁,0,1,尝鲜,2023-02-04,2023
19649,119648,襄阳,三线,喜茶,20649,轻乳茶,32.04,2,64.08,堂食,女,35-44岁,0,1,尝鲜,2023-09-23,2023
19650,119649,襄阳,三线,奈雪,20650,低糖茶饮,25.31,2,50.62,外卖,女,18-24岁,1,0,尝鲜,2023-09-02,2023
19651,119650,杭州,二线,古茗,20651,奶茶/芝士/其他,12.45,1,12.45,外卖,女,18-24岁,0,1,社交,2023-10-26,2023
19652,119651,成都,二线,蜜雪冰城,20652,水果茶,34.6,2,69.2,外卖,女,25-34岁,0,0,尝鲜,2023-05-06,2023
19653,119652,汕头,三线,古茗,20653,轻乳茶,34.41,2,68.82,外卖,男,25-34岁,0,1,社交,2023-08-16,2023
19654,119653,杭州,二线,古茗,20654,低糖茶饮,23.16,1,23.16,外卖,男,45岁以上,0,0,品质,2023-09-01,2023
19655,119654,汕头,三线,茶百道,20655,燕麦茶,24.45,3,73.35,外卖,女,18-24岁,0,0,尝鲜,2023-08-12,2023
19656,119655,株洲,三线,喜茶,20656,燕麦茶,19.93,2,39.86,堂食,女,35-44岁,1,1,尝鲜,2023-05-26,2023
19657,119656,武汉,二线,古茗,20657,奶茶/芝士/其他,13.31,2,26.62,外卖,女,18-24岁,0,1,尝鲜,2023-01-19,2023
19658,119657,南京,二线,CoCo,20658,奶茶/芝士/其他,18.8,2,37.6,堂食,男,35-44岁,0,1,尝鲜,2023-04-08,2023
19659,119658,洛阳,三线,古茗,20659,奶茶/芝士/其他,17.92,2,35.84,外卖,女,18-24岁,0,1,品质,2023-06-24,2023
